,Pond.ID,AKAs,Year,Depth,RASY.Count.1,RASY.Count.2,Avg.RASY.Count,Area,Canopy,RASYdens,growthrate2,RASYdens_t2,gr_t2,totalSummerPrecip_mm,avgMaxSummerTemp_C,avgMinSummerTemp_C,avgMax_MinSummerTemp_C,summer_mm_t1,summer_mm_t2,WY.x,avgMaxTemp_C.x,days_thawed.x,avgMinTemp_C.x,avgMax_MinTemp_C.x,winter_mm_t2.x,winter_maxtemp_t1.x,spfaPDSI,spfaPDSIlag,sum,count,prop,min,max,avg,avg_dens,depth,wEggs
565,S3,S2-003,2004,27,20,20,20,1500,0,0.013333333,0.23978654,0.00796817,-0.07707534,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,918.5562474
566,S3,S2-003,2005,23,6,6,6,1500,0,0.004,0.279807894,0.001998003,0.34657359,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,849.8031215
567,S3,S2-003,2006,22,17,17,17,1500,0,0.011333333,-0.07707534,0.013245227,-0.472230804,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,1089.28868
568,S3,S2-003,2007,25,13,13,13,1500,0,0.008666667,0.34657359,0.003992021,-1.319528665,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,415.1062594
569,S3,S2-003,2008,18,6,6,6,1500,0,0.004,-0.472230804,0.011269592,-0.972955075,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,208.508634
570,S3,S2-003,2009,26,0,0,0,1500,0,0,-1.319528665,0.008629327,0,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,625.9457426
571,S3,S2-003,2010,25,0,0,0,1500,0,0,-0.972955075,0.003992021,0,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,468.2227545
572,S3,S2-003,2011,28,0,0,0,1500,0,0,0,0,1.039720771,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,489.1642001
573,S3,S2-003,2012,NA,0,-9999,0,1500,0,0,0,0,0.34657359,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,512.2414985
574,S3,S2-003,2013,30,7,7,7,1500,0,0.004666667,1.039720771,0,-0.235001815,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,335.4797092
575,S3,S2-003,2014,22,1,1,1,1500,0,0.000666667,0.34657359,0,-0.34657359,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,366.0840933
576,S3,S2-003,2015,12,4,4,4,1500,0,0.002666667,-0.235001815,0.004655812,-0.804718956,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,351.6844616
577,S3,S2-003,2016,25,0,0,0,1500,0,0,-0.34657359,0.000666445,0,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,289.8376477
578,S3,S2-003,2017,18,0,0,0,1500,0,0,-0.804718956,0.002663117,0.34657359,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,148.6863602
579,S3,S2-003,2018,35,0,0,0,1500,0,0,0,0,0,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,136.5136108
580,S3,S2-003,2019,31,1,1,1,1500,0,0.000666667,0.34657359,0,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,19,11,0.578947368,0,20,4.736842105,0.003157895,24.16666667,379.8588729
581,S4,S2-004,2003,48,1,1,1,2500,0,4.00E-04,NA,NA,NA,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,18,9,0.5,0,42,5,0.002,27.5,289.8733418
582,S4,S2-004,2004,45,0,0,0,2500,0,0,NA,NA,NA,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,18,9,0.5,0,42,5,0.002,27.5,396.7963425
583,S4,S2-004,2005,NA,0,0,0,2500,0,0,-0.34657359,0.00039992,0,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,18,9,0.5,0,42,5,0.002,27.5,532.6148923
584,S4,S2-004,2006,15,0,0,0,2500,0,0,0,0,0.549306144,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,18,9,0.5,0,42,5,0.002,27.5,601.5132088
585,S4,S2-004,2007,35,0,0,0,2500,0,0,0,0,0,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,18,9,0.5,0,42,5,0.002,27.5,154.3420903
586,S4,S2-004,2008,NA,2,2,2,2500,0,8.00E-04,0.549306144,0,-0.549306144,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,18,9,0.5,0,42,5,0.002,27.5,127.9968436
587,S4,S2-004,2009,30,0,0,0,2500,0,0,0,0,0,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,18,9,0.5,0,42,5,0.002,27.5,155.262576
588,S4,S2-004,2010,NA,0,0,0,2500,0,0,-0.549306144,0.00079968,0.34657359,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,18,9,0.5,0,42,5,0.002,27.5,134.1844216
589,S4,S2-004,2011,14,0,0,0,2500,0,0,0,0,0,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,18,9,0.5,0,42,5,0.002,27.5,135.2654983
590,S4,S2-004,2012,20,1,0,1,2500,0,4.00E-04,0.34657359,0,0.972955075,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,18,9,0.5,0,42,5,0.002,27.5,94.30783413
591,S4,S2-004,2013,NA,0,0,0,2500,0,0,0,0,1.098612289,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,18,9,0.5,0,42,5,0.002,27.5,148.307986
592,S4,S2-004,2014,13,13,13,13,2500,0,0.0052,0.972955075,0.00039992,0,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,18,9,0.5,0,42,5,0.002,27.5,168.4718612
593,S4,S2-004,2015,19,8,8,8,2500,0,0.0032,1.098612289,0,-0.202732554,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,18,9,0.5,0,42,5,0.002,27.5,148.8374278
594,S4,S2-004,2016,42,13,13,13,2500,0,0.0052,0,0.005186527,-0.42364893,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,18,9,0.5,0,42,5,0.002,27.5,192.0088004
595,S4,S2-004,2017,12,5,5,5,2500,0,0.002,-0.202732554,0.003194891,0.984720323,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,18,9,0.5,0,42,5,0.002,27.5,76.43392409
596,S4,S2-004,2018,44,5,5,5,2500,0,0.002,-0.42364893,0.005186527,-0.895879735,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,18,9,0.5,0,42,5,0.002,27.5,59.74531719
597,S4,S2-004,2019,28,41,42,42,2500,0,0.0168,0.984720323,0.001998003,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,18,9,0.5,0,42,5,0.002,27.5,224.5516369
598,T1,T031300-001,2000,27,8,8,8,250,85,0.032,NA,NA,NA,154.686,26.03046595,14.88351254,11.14695341,149.098,113.284,2000,9.352363413,157,-2.387968079,11.74033149,0,8.925518926,0.94,0.13,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,130.3948749
599,T1,T031300-001,2001,39,0,0,0,250,85,0,NA,NA,NA,176.53,28.25268817,15.69892473,12.55376344,154.686,149.098,2001,6.993284493,153,-3.788156288,10.78144078,581.66,9.352363413,-0.93,-0.534285714,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,55.04570466
600,T1,T031300-001,2002,41,0,0,0,250,85,0,-1.098612289,0.031498667,0,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,127.8319935
601,T1,T031300-001,2003,43,0,0,0,250,85,0,0,0,1.151292546,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,113.9141638
602,T1,T031300-001,2004,41,0,0,0,250,85,0,0,0,0,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,218.1456056
603,T1,T031300-001,2005,43,9,9,9,250,85,0.036,1.151292546,0,0.091160778,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,373.3187184
604,T1,T031300-001,2006,22,0,0,0,250,85,0,0,0,0,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,464.5560747
605,T1,T031300-001,2007,48,11,11,11,250,85,0.044,0.091160778,0.035367144,-1.242453325,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,202.3267138
606,T1,T031300-001,2008,42,0,0,0,250,85,0,0,0,0.34657359,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,86.86058248
607,T1,T031300-001,2009,40,0,0,0,250,85,0,-1.242453325,0.043059489,0,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,65.22639955
608,T1,T031300-001,2010,47,1,1,1,250,85,0.004,0.34657359,0,-0.34657359,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,108.1576045
609,T1,T031300-001,2011,17,0,0,0,250,85,0,0,0,0.693147181,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,70.80727749
610,T1,T031300-001,2012,0,0,-9999,0,250,85,0,-0.34657359,0.003992021,0,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,162.8764347
611,T1,T031300-001,2013,32,3,3,3,250,85,0.012,0.693147181,0,-0.693147181,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,192.4471453
612,T1,T031300-001,2014,45,0,0,0,250,85,0,0,0,0,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,83.59747375
613,T1,T031300-001,2015,46,0,0,0,250,85,0,-0.693147181,0.011928571,0,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,194.9607772
614,T1,T031300-001,2016,36,0,0,0,250,85,0,0,0,0,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,317.8421367
615,T1,T031300-001,2017,41,0,0,0,250,85,0,0,0,1.914320698,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,149.3847889
616,T1,T031300-001,2018,35,0,0,0,250,85,0,0,0,0.693147181,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,133.5787579
617,T1,T031300-001,2019,46,45,45,45,250,85,0.18,1.914320698,0,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,21,7,0.333333333,0,45,3.80952381,0.015238095,36.38095238,169.9139043
618,T2,"Cat's, V-06, T031300-002",2000,20,0,0,0,750,66,0,NA,NA,NA,154.686,26.03046595,14.88351254,11.14695341,149.098,113.284,2000,9.352363413,157,-2.387968079,11.74033149,0,8.925518926,0.94,0.13,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,3.453077383
619,T2,"Cat's, V-06, T031300-002",2001,42,0,0,0,750,66,0,NA,NA,NA,176.53,28.25268817,15.69892473,12.55376344,154.686,149.098,2001,6.993284493,153,-3.788156288,10.78144078,581.66,9.352363413,-0.93,-0.534285714,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,1.726538691
620,T2,"Cat's, V-06, T031300-002",2002,28,0,0,0,750,66,0,0,0,0,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,35.41247173
621,T2,"Cat's, V-06, T031300-002",2003,42,0,0,0,750,66,0,0,0,0,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,27.73310536
622,T2,"Cat's, V-06, T031300-002",2004,45,0,0,0,750,66,0,0,0,0,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,31.98588192
623,T2,"Cat's, V-06, T031300-002",2005,37,0,0,0,750,66,0,0,0,0.895879735,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,72.26154357
624,T2,"Cat's, V-06, T031300-002",2006,23,0,0,0,750,66,0,0,0,0,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,71.52724791
625,T2,"Cat's, V-06, T031300-002",2007,48,5,5,5,750,66,0.006666667,0.895879735,0,-0.895879735,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,35.48615718
626,T2,"Cat's, V-06, T031300-002",2008,48,0,0,0,750,66,0,0,0,0,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,17.47112897
627,T2,"Cat's, V-06, T031300-002",2009,48,0,0,0,750,66,0,-0.895879735,0.006644543,0.549306144,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,83.80787161
628,T2,"Cat's, V-06, T031300-002",2010,52,0,0,0,750,66,0,0,0,0.693147181,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,28.13825247
629,T2,"Cat's, V-06, T031300-002",2011,46,2,2,2,750,66,0.002666667,0.549306144,0,0.922913345,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,56.86758647
630,T2,"Cat's, V-06, T031300-002",2012,45,3,-9999,3,750,66,0.004,0.693147181,0,-0.34657359,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,72.49263381
631,T2,"Cat's, V-06, T031300-002",2013,48,18,19,18,750,66,0.024,0.922913345,0.002663117,-1.47221949,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,70.10559288
632,T2,"Cat's, V-06, T031300-002",2014,42,1,1,1,750,66,0.001333333,-0.34657359,0.003992021,0.752038698,162.56,27.46415771,15.45698925,12.00716846,151.384,137.16,2014,6.95970696,139,-4.792429792,11.75213675,466.852,8.401234568,-1.127142857,-1.994285714,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,116.5003201
633,T2,"Cat's, V-06, T031300-002",2015,31,0,0,0,750,66,0,-1.47221949,0.023716527,0.549306144,86.106,29.06810036,16.87275986,12.1953405,162.56,151.384,2015,6.48046398,140,-4.618437118,11.0989011,406.654,6.95970696,-2.591428571,-0.161428571,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,62.66492914
634,T2,"Cat's, V-06, T031300-002",2016,30,8,8,8,750,66,0.010666667,0.752038698,0.001332445,-1.098612289,169.418,29.40898345,17.39952719,12.00945626,86.106,162.56,2016,11.45112325,169,-0.230722526,11.68184578,464.566,6.48046398,-3.891428571,-1.127142857,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,80.15222645
635,T2,"Cat's, V-06, T031300-002",2017,21,2,2,2,750,66,0.002666667,0.549306144,0,1.256152812,164.084,27.79569892,15.91397849,11.88172043,169.418,86.106,2017,9.691697192,166,-1.510989011,11.2026862,483.87,11.45112325,-2.134285714,-2.591428571,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,44.50063678
636,T2,"Cat's, V-06, T031300-002",2018,61,0,0,0,750,66,0,-1.098612289,0.010610179,0,168.656,29.56989247,18.53942652,11.03046595,164.084,169.418,2018,9.014041514,156,-1.929181929,10.94322344,403.606,9.691697192,1.014285714,-3.891428571,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,34.00472711
637,T2,"Cat's, V-06, T031300-002",2019,41,32,39,36,750,66,0.048,1.256152812,0.002663117,NA,185.166,29.10394265,16.59498208,12.50896057,168.656,164.084,2019,7.295482295,160,-2.683150183,9.978632479,423.164,9.014041514,2.084285714,-2.134285714,21,8,0.380952381,0,36,3.571428571,0.004761905,39.76190476,46.89426458
638,T5,T031300-005,2000,100,NA,NA,25,50,85,0.5,NA,NA,NA,154.686,26.03046595,14.88351254,11.14695341,149.098,113.284,2000,9.352363413,157,-2.387968079,11.74033149,0,8.925518926,0.94,0.13,21,19,0.904761905,0,222,78.92857143,1.578571429,47,32.23518352
639,T5,T031300-005,2001,39,NA,NA,60,50,85,1.2,NA,NA,NA,176.53,28.25268817,15.69892473,12.55376344,154.686,149.098,2001,6.993284493,153,-3.788156288,10.78144078,581.66,9.352363413,-0.93,-0.534285714,21,19,0.904761905,0,222,78.92857143,1.578571429,47,44.07498683
640,T5,T031300-005,2002,44,71,50,60,50,85,1.2,0.426388663,0.405465108,-2.055436932,144.272,28.38041431,15.60263653,12.77777778,176.53,154.686,2002,10.85635359,176,-1.362799263,12.21915285,448.31,6.993284493,0.424285714,0.94,21,19,0.904761905,0,222,78.92857143,1.578571429,47,40.93673961
641,T5,T031300-005,2003,46,92,72,82,50,85,1.64,0.153983372,0.78845736,-1.66011416,133.35,28.18996416,17.41039427,10.77956989,144.272,176.53,2003,6.004273504,137,-4.844322344,10.84859585,431.8,10.85635359,1.302857143,-0.93,21,19,0.904761905,0,222,78.92857143,1.578571429,47,51.8710507
642,T5,T031300-005,2004,46,0,0,0,50,85,0,-2.055436932,0.78845736,0,175.768,25.80498866,16.02040816,9.784580499,133.35,144.272,2004,6.869244936,148,-3.655616943,10.52486188,303.784,6.004273504,0.134285714,0.424285714,21,19,0.904761905,0,222,78.92857143,1.578571429,47,45.50998481
643,T5,T031300-005,2005,42,2,2,2,50,85,0.04,-1.66011416,0.970778917,1.777674031,87.122,28.46994536,16.70309654,11.76684882,175.768,133.35,2005,6.830808081,142,-4.185606061,11.01641414,530.352,6.869244936,0.041428571,1.302857143,21,19,0.904761905,0,222,78.92857143,1.578571429,47,84.12131446
644,T5,T031300-005,2006,37,0,0,0,50,85,0,0,0,2.389561747,136.906,27.92843691,16.56308851,11.3653484,87.122,175.768,2006,8.482905983,157,-2.545787546,11.02869353,485.394,6.830808081,3.147142857,0.134285714,21,19,0.904761905,0,222,78.92857143,1.578571429,47,46.38477316
645,T5,T031300-005,2007,61,101,107,104,50,85,2.08,1.777674031,0.039220713,-0.188647116,125.476,27.79599271,15.6284153,12.16757741,136.906,87.122,2007,8.443223443,155,-2.432844933,10.87606838,491.998,8.482905983,-1.39,0.041428571,21,19,0.904761905,0,222,78.92857143,1.578571429,47,29.8871532
646,T5,T031300-005,2008,56,118,118,118,50,85,2.36,2.389561747,0,-0.302368112,157.48,27.58333333,15.97222222,11.61111111,125.476,136.906,2008,8.533697632,160,-2.143290832,10.67698846,718.566,8.443223443,2.171428571,3.147142857,21,19,0.904761905,0,222,78.92857143,1.578571429,47,8.739800074
647,T5,T031300-005,2009,42,71,71,71,50,85,1.42,-0.188647116,1.124929597,-0.134666467,291.338,27.1953405,16.69354839,10.50179211,157.48,125.476,2009,7.682539683,144,-3.857142857,11.53968254,617.22,8.533697632,1.68,-1.39,21,19,0.904761905,0,222,78.92857143,1.578571429,47,50.15971797
648,T5,T031300-005,2010,65,64,64,64,50,85,1.28,-0.302368112,1.211940974,0.151474772,159.258,29.01433692,16.69354839,12.32078853,291.338,157.48,2010,8.623321123,157,-1.184371184,9.807692308,607.314,7.682539683,-1.4,2.171428571,21,19,0.904761905,0,222,78.92857143,1.578571429,47,46.74567938
649,T5,T031300-005,2011,35,54,54,54,50,85,1.08,-0.134666467,0.88376754,0.134666467,401.066,28.57526882,16.87275986,11.70250896,159.258,291.338,2011,7.155067155,148,-4.13003663,11.28510379,420.624,8.623321123,1.992857143,1.68,21,19,0.904761905,0,222,78.92857143,1.578571429,47,20.82523427
650,T5,T031300-005,2012,52,83,90,87,50,85,1.74,0.151474772,0.824175443,0.053815332,137.16,29.24731183,17.27598566,11.97132616,401.066,159.258,2012,11.2973138,172,-0.451770452,11.74908425,714.248,7.155067155,-1.994285714,-1.4,21,19,0.904761905,0,222,78.92857143,1.578571429,47,10.01373863
651,T5,T031300-005,2013,54,65,77,71,50,85,1.42,0.134666467,0.732367894,0.229766165,151.384,28.24074074,17.42592593,10.81481481,137.16,401.066,2013,8.401234568,161,-1.530864198,9.932098765,499.872,11.2973138,-0.161428571,1.992857143,21,19,0.904761905,0,222,78.92857143,1.578571429,47,38.8418803
